"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Growth" "Life_form" "Life_strategy" "Epiphyte" "Seta_caps" "Peristome" "Rhizoids" "Perm_proto" "Mating_type" "Sporophyte_freq" "Gen_length_y" "Seta_max_len_mm" "Gam_size_mm" "Spore_size_µm" "Veg_propagules" "Vp_max_size_µm" "Vp_gem" "Vp_tub" "Vp_bul" "Vp_lea" "vp_bra" "Vp_freq" "Ter" "Aqu" "Aer" "HABsb_1.1.0" "HABsb_1.1.3" "HABsb_1.2" "HABsb_1.2.1" "HABsb_1.2.1.1" "HABsb_1.2.2" "HABsb_1.2.3" "HABsb_1.2.4" "HABsb_1.3" "HABsb_1.3.2" "HABsb_1.3.3" "HABsb_2" "HABsb_2.0" "HABsb_2.1" "HABsb_2.1.2" "HABsb_2.2" "HABsb_2.2.2" "HABsb_2.2.3" "HABsb_2.2.5" "HABsb_2.3" "HABsb_2.4" "HABsb_2.4.1" "HABsb_2.5" "HABsb_2.5.1" "HABsb_3" "HABsb_3.2" "HABsb_3.2.1" "HABsb_3.2.2" "HABsb_3.3" "HABsb_3.3.1" "HABsb_3.3.2" "HABsb_3.4" "HABsb_3.4.1" "HABsb_3.4.1.2" "HABsb_3.4.1.3" "HABsb_3.4.2" "HABsb_3.4.2.1" "HABsb_4.1" "HABsb_4.1.1" "HABsb_4.1.2" "HABsb_4.2" "HABsb_4.2.1" "HABsb_4.3" "HABsb_4.3.1" "HABsb_4.3.4" "HABsb_4.3.7" "HABsb_4.4" "HABsb_4.4.2" "HABsb_4.5" "HABsb_5" "HABsb_5.2" "HABsb_5.3" "HABsb_5.3.2" "HABsb_5.3.9" "HABsb_5.4" "HABsb_5.4.1" "HABsb_5.4.5" "HABsb_6" "HABsb_6.1" "HABsb_6.2" "HABsb_6.2." "HABsb_6.3" "HABsb_6.3.1" "HABsb_6.3.7" "HABsb_6.3a" "HABsb_6.3b" "HABsb_6.3c" "HABsb_6.5" "HABsb_6.6" "HABsb_6.6.2" "HABsb_6.6.3" "HABsb_7" "HABsb_7.1" "HABsb_7.2" "HABsb_7.2.1" "HABsb_8" "HABsb_8.1" "HABsb_8.1.6" "HABsb_8.2" "HABsb_8.2.1" "HABsb_9.2" "HABsb_9.2.4" "ROCKbet_substr" "WETsb_substr" "DRYsb_substr" "TUFAsb_substr" "CalROCKsb_substr" "CalrWETsb_substr" "CalrDRYsb_substr" "SilROCKsb_substr" "SilrWETsb_substr" "SilrDRYsb_substr" "HUMUSbet_substr" "HUMUSsb_substr" "BARKbet_substr" "BARKsb_substr" "DEADWbet_substr" "DEADWsb_substr" "nWOODYbet_substr" "nWOODYsb_substr" "ANIMALbet_substr" "ANIMALsb_substr" "FORESTbet_substr" "MUDsb_substr" "WATERsb_substr" "SPECIALsb_substr" "EIVbet_Moisture" "EIVsb_Moisture" "EIVbet_pH" "EIVsb_pH" "EIVbet_Nutrients" "EIVbet_Na" "EIVbet_Temp" "EIVsb_Temp" "EIVbet_Light" "EIVsb_Light" "EIVbet_Cont" "AnnuMeanTemp" "AnnuPrecip" "Elevation_low" "Elevation" "Elevation_up" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Hypnum revolutum" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 31 139 21.5 0 300 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 93 0 1 0 0 0 1 3 1 9 1 0 1 10 0 0 0 0 "mix" 0 0 0 7 4 4 2 4 0 3 3 5 2 6 3.45 701.6 0 1350 2840 387537.807197842 "YES"
"Hypnum sauteri" "SPEED2ZERO" "Bryophytes" "Microhypnum sauteri (Schimp.) Jan Kučera & Ignatov" "SPECIES" "INN" NA "EN" NA "Microhypnum" "Amblystegiaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 "pleurocarpous" "cushion" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 16.7 9 15 10.5 0 3000 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 0 2 2 2 13 0 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 5 3 9 3 4 0 2 1 5 4 7 4.55 1458.6 400 1500 2600 204050.398993072 "NO"
"Hypnum uncinulatum" "InfoSpecies" "Bryophytes" "Hypnum uncinulatum Jur." "SPECIES" NA NA "DD" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 1 "inclined" 1 1 0 "dioicous" "occasional" 16.7 31 30 15 0 100 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 23 219 0 16 9 231 2 2 87 0 8 0 97.5 0 155 0 0 0 0 "closed" 0 0 2 4 2 4 4 5 0 5 4 3 3 6 15.55 1212.3 200 900 1600 226724.576029776 "NO"
"Hypnum vaucheri" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Hypnum" "Hypnaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 9 60 15.5 0 1500 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 7 4 7 4 3 0 3 2 6 3 6 3.15 831.8 5 1500 2400 1034990.3978359 "YES"
"Isopaches bicrenatus" "InfoSpecies" "Bryophytes" "Isopaches bicrenatus (Schmidel ex Hoffm.) H.Buch" "SPECIES" NA NA "NT" NA "Isopaches" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "common" 6.7 10 8 14 1 62 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 15 0 0 0 0 5 0 1 1 2 0 0 1 1 0 0 0 0 "open" 0 0 0 3 2 2 2 2 0 0 3 8 4 4 8.45 834 10 1005 2000 1667323.05502637 "NO"
"Isopaches decolorans" "InfoSpecies" "Bryophytes" "Isopaches decolorans (Limpr.) H.Buch" "SPECIES" NA NA "NT" NA "Isopaches" "Anastrophyllaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 1 4.5 13.5 1 750 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 18 0 1 0 0 8 0 1 1 0 0 0 0 0 0 0 0 0 "mix" 0 0 0 5 2 2 2 4 0 1 1 7 5 7 0.25 743.1 800 1900 3000 630553.931800631 "NO"
"Isopterygiopsis muelleriana" "SPEED2ZERO" "Bryophytes" "Isopterygiopsis muelleriana (Schimp.) Z.Iwats." "SPECIES" "INN" NA "LC" NA "Isopterygiopsis" "Plagiotheciaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "rare" 16.7 10 50 10.5 1 60 1 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 49 0 2 1 8 0 2 13 1 2 0 5 0 5 0 1 0 0 "closed" 0 0 1 5 3 8 3 3 0 2 3 2 2 4 7.55 721.3 230 1281.5 2333 226724.576029776 "NO"
"Isopterygiopsis pulchella" "SPEED2ZERO" "Bryophytes" "Isopterygiella pulchella (Hedw.) Ignatov & Ignatova" "SPECIES" "INN" NA "LC" NA "Isopterygiella" "Plagiotheciaceae" "Hypnales" "Bryopsida" "Bryophyta" 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "monoicous" "common" 16.7 20 12.5 8.5 1 52 1 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 37 0 0 7 12 2 3 11 1 11 0 5 0 10 1 1 0 0 "closed" 0 0 0 6 3 8 4 3 0 2 2 4 2 6 3.05 918.3 0 1500 3000 613687.340636411 "NO"
"Isothecium alopecuroides" "SPEED2ZERO" "Bryophytes" "Isothecium alopecuroides (Lam. ex Dubois) Isov." "SPECIES" "INN" NA "LC" NA "Isothecium" "Lembophyllaceae" "Hypnales" "Bryopsida" "Bryophyta" 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "dendroid" "perennial" 0 "erect" 1 1 0 "dioicous" "occasional" 16.7 13 46.67 14 0 300 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 250 0 1 2 63 0 7 167 1 19 1 410 1 182 0 0 0 0 "closed" 0 0 0 5 3 6 3 4 0 4 3 5 2 6 8.75 705.8 0 1176.5 2353 1847728.16576333 "NO"
"Isothecium myosuroides" "InfoSpecies" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Isothecium" "Lembophyllaceae Broth." "Bryales Limpr." "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "acrocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 12 60 16 0 52 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 64 0 0 0 2 4 0 20 1 8 1 0 1 18.5 0 0 0 0 "closed" 0 0 0 6 3 2 2 2 0 2 2 4 3 7 4.55 904.5 280 1500 2780 64572.0034322916 "NO"
"Isothecium myosuroides subsp. myosuroides" "SPEED2ZERO" "Bryophytes" "Pseudisothecium myosuroides (Brid.) Grout" "SUBSPECIES" "INN" NA "NT" NA "Pseudisothecium" "Lembophyllaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "erect_to_inclined" 1 1 0 "dioicous" "rare" 16.7 10 110 14 0 110 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 "open" 0 0 0 7 5 2 2 2 0 2 3 6 3 7 5.45 725.6 0 1100 2200 1351550.99792005 "NO"
"Jochenia pallescens" "InfoSpecies" "Bryophytes" "Jochenia pallescens (Hedw.) Hedenäs, Schlesak & D.Quandt" "SPECIES" NA NA "LC" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "pleurocarpous" "mat" "perennial" 0 "inclined" 1 1 0 "dioicous" "common" 16.7 0.5 36.5 14 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 "closed" 0 0 0 4 2 5 3 4 0 5 5 5 2 3 8.45 938.3 0 300 450 378536.181746424 "NO"
"Jochenia pallescens aggr." "InfoSpecies" "Bryophytes" NA "AGGREGATE" NA NA "VU bis LC" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 50 100 12 0 100 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75 992 11.5 18 95 438 3 59 21 1 87 0 17 0 38 0 0 0 0 "mix" 1 1 3 5 3 7 4 6 0 1 2 3 2 6 6.65 696.2 20 1250 2600 2727303.73239783 "YES"
"Jochenia protuberans" "InfoSpecies" "Bryophytes" "Jochenia protuberans (Brid.) Jan Kučera & Ignatov" "SPECIES" NA NA "VU" NA "Jochenia" "Jocheniaceae" "Hypnales" "Bryopsida" "Bryophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "pleurocarpous" "turf" "perennial" 0 "inclined" 1 1 0 "dioicous" "occasional" 16.7 50 80 16 0 650 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 42 115.5 0 6 7 27 1 0 14 1 51 1 3 1 81 0 1 0 0 "mix" 0 0 0 5 3 5 3 4 0 2 3 4 3 5 5.55 731.5 0 1520 3000 409886.382089566 "NO"
"Jungermannia atrovirens" "SPEED2ZERO" "Bryophytes" NA "SPECIES" "INN" NA "LC" NA "Jungermannia" "Jungermanniaceae Rchb." "Jungermanniales" "Jungermanniopsida" "Bryophyta" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "rare" 16.7 10 100 19 0 52 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 23 0 0 0 0 0 5 2 1 3 0 1 0 1 0 0 0 0 "mix" 0 0 0 6 5 2 0 3 0 3 2 5 4 6 5.25 855.5 0 1427.5 2620 378536.181746424 "YES"
"Jungermannia borealis" "InfoSpecies" "Bryophytes" "Jungermannia borealis Damsh. & Váňa" "SPECIES" "INN" NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 1 15 18 0 135 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 7 4 6 3 4 0 1 1 9 4 6 1.15 1277 26 1513 3000 142539.742981229 "NO"
"Jungermannia exsertifolia" "InfoSpecies" "Bryophytes" "Jungermannia exsertifolia Steph." "SPECIES" NA NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "mat" "perennial" 0 "erect" 0 1 0 "dioicous" "occasional" 16.7 18 60 20.75 0 40 0 0 0 0 0 "occasional" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 "mix" 0 0 0 9 5 2 2 5 0 2 1 7 4 6 1.95 1058.5 0 1250 2500 1034990.3978359 "NO"
"Jungermannia exsertifolia subsp. cordifolia" "SPEED2ZERO" "Bryophytes" "Jungermannia eucordifolia Schljakov" "SUBSPECIES" "INN" NA "VU" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "dioicous" "occasional" 6.7 0 23.75 10 0 76 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 1 21 4 0 0 0 0 0 0 0 0 0 0 "open" 0 0 0 8 5 2 2 2 0 1 1 8 4 6 2.05 834.1 300 1500 2960 1034990.3978359 "NO"
"Jungermannia polaris" "SPEED2ZERO" "Bryophytes" "Jungermannia polaris Lindb." "SPECIES" "INN" NA "NT" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "foliose" "mat" "colonist" 0 "erect" 0 1 0 "monoicous" "occasional" 6.7 8 6 15 0 42 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 5 1 0 2 2 5 1 1 1 1 2 0 0 0 0 0 0 0 0 "mix" 0 0 0 6 3 8 2 3 0 1 1 7 4 6 1.45 1161.9 0 1150 2300 9543.56726572023 "NO"
"Jungermannia pumila" "SPEED2ZERO" "Bryophytes" "Jungermannia pumila With." "SPECIES" "INN" NA "LC" NA "Jungermannia" "Jungermanniaceae" "Jungermanniales" "Jungermanniopsida" "Marchantiophyta" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "foliose" "turf" "colonist" 0 "erect" 0 1 0 "monoicous" "occasional" 6.7 0.25 13.83 18.5 0 3000 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 4 1 13 4 1 2 0 0 0 0 0 0 0 0 "closed" 0 0 0 8 4 3 2 4 0 3 3 4 2 4 5.35 933.9 0 1150 2300 1971969.53006446 "NO"
"Kiaeria blyttii" "SPEED2ZERO" "Bryophytes" "Arctoa blyttii (Bruch & Schimp.) Loeske" "SPECIES" "INN" NA "NT" NA "Arctoa" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 15 30 16.75 0 400 0 0 0 0 0 "occasional" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 14 0 0 0 0 2 8 11 0 1 0 0 0 1 0 0 0 0 "open" 0 0 0 4 3 1 2 3 0 2 1 8 4 6 2.85 876 30 1502.5 2975 378536.181746424 "NO"
"Kiaeria falcata" "SPEED2ZERO" "Bryophytes" "Pseudoblindia falcata (Hedw.) Fedosov, M.Stech & Ignatov" "SPECIES" "INN" NA "NT" NA "Pseudoblindia" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "erect" 1 1 0 "monoicous" "occasional" 6.7 9 20 11 0 52 0 0 0 0 0 "common" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 58 0 0 0 1 15 5 8 1 0 0 0 0 0 0 0 0 0 "open" 0 0 0 8 3 1 2 3 0 1 1 9 4 6 1.85 1517.2 10 1505 3000 155082.978173357 "NO"
"Kiaeria starkei" "SPEED2ZERO" "Bryophytes" "Arctoa starkei (F.Weber & D.Mohr) Loeske" "SPECIES" "INN" NA "LC" NA "Arctoa" "Rhabdoweisiaceae" "Dicranales" "Bryopsida" "Bryophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 "acrocarpous" "turf" "colonist" 0 "inclined" 1 1 0 "monoicous" "common" 6.7 5 50 14.5 0 260 0 0 0 0 0 "rare" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 13 113 0 2 0 2 18 10 30 1 17 0 0 0 0 0 0 0 0 "open" 0 0 1 7 3 1 2 4 0 1 1 9 4 6 1.15 1167.4 300 1755 3210 1971969.53006446 "NO"
