"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Alburnus scoranza" "EEA" "Fishes" "Alburnus scoranza Heckel & Kner, 1857" "SPECIES" NA "Yes" NA NA "Alburnus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 290.64 4.03346388672 0.5032348614 0.46971512588 0.37735393712 0.3596446932 0.47698596944 0.25690731472 0.16317768696 2.31390840144 392985.4 "fe1" 2.02 "ma3" 10.66 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "limno" "fre" -8.016 31.048 "pot" "short" 15147.8528337574 "NO"
"Alburnus thessalicus" "EEA" "Fishes" "Alburnus thessalicus Stephanidis, 1950" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Alburnus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 249.68 3.91075510412 0.5203678162 0.50116012792 0.40646128296 0.38533340692 0.46578104904 0.28178789204 0.17116917404 2.71145319512 358396.2 "fe1" 2.1 "ma2" 9.56 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "rheo" "limno" "fre" -7.8 30.776 "pot" "short" 57553.8836316854 "NO"
"Alburnus vistonicus" "EEA" "Fishes" "Alburnus vistonicus Freyhof & Kottelat, 2007" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Alburnus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 218.32 3.74180783508 0.513974977 0.5068855532 0.41547185632 0.37012289988 0.47954057536 0.30481805708 0.17163404904 2.18228418788 320957.2 "fe1" 2.38 "ma3" 11.84 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.012 30.58 "pot" "short" 1215.44764852344 "NO"
"Alburnus volviticus" "EEA" "Fishes" "Alburnus volviticus Freyhof & Kottelat, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Alburnus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190.84 3.72591026548 0.49329935452 0.49020201944 0.42963269852 0.34706075808 0.45230623244 0.28981218004 0.16374394952 2.53497382956 352116.8 "fe1" 2.3 "ma2" 9.74 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.076 30.988 "pot" "short" 2117.48447142064 "NO"
"Alosa agone" "InfoSpecies" "Fishes" "Alosa agone (Scopoli, 1786)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 311.76 4.3216015948 0.53642729548 0.42256255592 0.41770382316 0.55151924096 0.49190796572 0.25744991132 0.15788788752 2.63259246164 392764.8 "fe3" 2.72 "ma1" 11.5 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fre" -7.964 30.504 "nom" "short" 856.093943299423 "NO"
"Alosa algeriensis" "EEA" "Fishes" "Alosa algeriensis Regan, 1916" "SPECIES" NA "No" NA "ENDANGERED" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 374.88 5.09084669764 0.5455282528 0.36935300752 0.37894809228 0.59987267132 0.53068617812 0.23317313584 0.14098040956 2.69413983832 309641.2 "fe3" 3.14 "ma1" 13.22 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fbm" -8.232 30.096 "dia" "short" 149191.771333884 "NO"
"Alosa alosa" "InfoSpecies" "Fishes" "Alosa alosa (Linnaeus, 1758)" "SPECIES" NA NA "RE" "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 830 3.910500536 0.531244891 0.386758926 0.425779382 0.779108774 0.546883987 0.144566277 0.158360041 3.053753725 505514.24 "fe3" 4.36 "ma5" 12.18 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fbm" -8.052 30.988 "dia" "long" 716582.85828129 "NO"
"Alosa caspia" "EEA" "Fishes" "Alosa caspia (Eichwald, 1838)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400.12 4.3321189662 0.55798312408 0.4531351942 0.51754161844 0.58495159596 0.51433548328 0.26652228144 0.1507491264 2.86030949544 399891.48 "fe3" 2.88 "ma1" 10.76 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.132 31.048 "dia" "short" 651472.175800941 "NO"
"Alosa fallax" "InfoSpecies" "Fishes" "Alosa fallax (Lacepède, 1803)" "SPECIES" "INN" NA "DD" "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 3.626264914 0.584315807 0.36249818 0.546593042 0.866203692 0.471669221 0.192536818 0.1380103 3.533629851 441673.6 "fe3" 4.84 "ma5" 13.36 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fre" -8.116 30.852 "dia" "medium" 1061630.9294376 "NO"
"Alosa immaculata" "EEA" "Fishes" "Alosa immaculata Bennett, 1835" "SPECIES" NA "No" NA "VULNERABLE" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 390 3.967715852 0.571431389 0.398685394 0.52948369 0.744037169 0.460556936 0.212420621 0.132018967 3.227885274 365802.2 "fe3" 3.02 "ma1" 10.24 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.132 30.912 "dia" "long" 232782.526405616 "NO"
"Alosa kessleri" "EEA" "Fishes" "Alosa kessleri (Grimm, 1887)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 520 4.093582164 0.592348543 0.356489331 0.540559041 0.686115171 0.514660529 0.209181448 0.127294844 2.737377378 351163.4 "fe3" 3.94 "ma5" 12.38 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.5 30.776 "dia" "long" 727234.05064366 "NO"
"Alosa killarnensis" "EEA" "Fishes" "Alosa killarnensis Regan, 1916" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 336.24 4.69967530216 0.58488773636 0.40141231652 0.4599844784 0.57263844916 0.51049797888 0.26801091916 0.1545957272 2.6237547116 577650.8 "fe3" 2.66 "ma1" 10.82 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "eury" "limno" "fbm" -8.332 30.368 "dia" "short" 21.1870085368125 "NO"
"Alosa macedonica" "EEA" "Fishes" "Alosa macedonica (Vinciguerra, 1921)" "SPECIES" NA "Yes" NA "VULNERABLE" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 228.2 4.534841462 0.56606027004 0.46110275492 0.47992401516 0.585978672 0.51986840368 0.25752498724 0.15440200608 2.67983219256 360007.52 "fe1" 2.42 "ma1" 9.88 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.056 30.58 "dia" "short" 115.113440366648 "NO"
"Alosa maeotica" "EEA" "Fishes" "Alosa maeotica (Grimm, 1901)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227 4.57571613572 0.57654995136 0.42103118024 0.48789165684 0.56493746992 0.56413682572 0.28043728888 0.14793297168 2.62330043124 330914.6 "fe1" 2.2 "ma1" 9.3 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.308 30.64 "nom" "short" 152834.668640224 "NO"
"Alosa tanaica" "EEA" "Fishes" "Alosa tanaica (Grimm, 1901)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 246 3.657398926 0.629749595 0.440233491 0.563817703 0.746442904 0.502165486 0.246432995 0.155051745 2.504639616 314321.88 "fe3" 2.14 "ma1" 11.78 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "eury" "limno" "fbm" -8.268 30.852 "dia" "short" 101568.785306309 "NO"
"Alosa vistonica" "EEA" "Fishes" "Alosa vistonica Economidis & Sinis, 1986" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 387.6 4.27149593052 0.576710838 0.39248861928 0.46210354744 0.64565669148 0.52321128136 0.27704240688 0.15088627012 2.64160319292 362382.6 "fe3" 2.68 "ma1" 11.74 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "limno" "fbm" -8.152 30.716 "dia" "short" 45.6178493745879 "NO"
"Alosa volgensis" "EEA" "Fishes" "Alosa volgensis (Berg, 1913)" "SPECIES" NA "Yes" NA "ENDANGERED" "Alosa" "Clupeidae" "Clupeiformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480.8 4.34466331772 0.54359381196 0.35389849824 0.41185377412 0.64874417172 0.4809946484 0.23507960984 0.15396733484 2.70874379372 448705.44 "fe3" 3.5 "ma3" 13.7 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "rheo" "fbm" -7.964 31.048 "dia" "short" 465969.609780304 "NO"
"Ameiurus melas" "SPEED2ZERO" "Fishes" "Ameiurus melas (Rafinesque, 1820)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Ameiurus" "Ictaluridae" "Siluriformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 660 4.10148913 0.48507337 0.210539107 0.404241848 0.326590325 0.570236413 0.389497283 0.157155275 2.213600411 5495 "fe2" 2.5 "ma3" 5.5 "ls2" "Omnivorous" 1 1 0 1 1 1 0 0 0 0 1 0 0 "demersal" "ben" "lith" "limno" "limno" "fre" -7.7 32 "nom" "short" 4468895.89694886 "NO"
"Anaecypris hispanica" "EEA" "Fishes" "Anaecypris hispanica (Steindachner, 1866)" "SPECIES" NA "Yes" NA "ENDANGERED" "Anaecypris" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 5.021763152 0.386596205 0.536024918 0.272495796 0.315937941 0.544991593 0.23537513 0.122216057 3.399975318 381705.4 "fe1" 2.5 "ma1" 13.38 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "lith" "rheo" "eury" "fre" -7.936 30.852 "pot" "short" 82403.232707537 "NO"
"Anguilla anguilla" "SPEED2ZERO" "Fishes" "Anguilla anguilla (Linnaeus, 1758)" "SPECIES" "INN" NA "CR" "CRITICALLY_ENDANGERED" "Anguilla" "Anguillidae" "Anguilliformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1330 16.2191429 0.821233167 0.249665422 0.720516313 0.394942594 0.634091873 0.604546774 0.04466753 0 534077.44 "fe3" 2.54 "ma5" 21.88 "ls3" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "pel" "limno" "eury" "fbm" -8.356 30.776 "dia" "long" 13669974.7000748 "NO"
"Aphanius almiriensis" "EEA" "Fishes" "Aphanius almiriensis Kottelat, Barbieri & Stoumboudi, 2007" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Aphanius" "Cyprinodontidae" "Cyprinodontiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140.2 3.86797680356 0.52254292436 0.53008195296 0.50093251452 0.34637207984 0.55429596016 0.32118100016 0.17134321 2.23285629992 332001.04 "fe1" 2.02 "ma1" 10.28 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.156 30.64 "pot" "short" 16270.9576737592 "NO"
"Aphanius baeticus" "EEA" "Fishes" "Aphanius baeticus Doadrio, Carmona & Fernández-Delgado, 2002" "SPECIES" NA "Yes" NA "ENDANGERED" "Aphanius" "Cyprinodontidae" "Cyprinodontiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 2.970238095 0.511940476 0.544408151 0.595357143 0.267115526 0.53575 0.309583333 0.174302605 1.680793575 469021.2 "fe1" 2.02 "ma1" 8.92 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "limno" "limno" "frb" -8 31.124 "pot" "short" 1197369.24794254 "NO"
"Aphanius fasciatus" "EEA" "Fishes" "Aphanius fasciatus (Valenciennes, 1821)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Aphanius" "Cyprinodontidae" "Cyprinodontiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 3.7433784 0.440706956 0.556986906 0.493565727 0.254195772 0.538670793 0.313797035 0.139757012 1.943765071 268062.12 "fe1" 1.88 "ma1" 9.3 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phy" "limno" "limno" "fbm" -8.04 30.912 "nom" "short" 924684.719114031 "NO"
"Aphanius iberus" "EEA" "Fishes" "Aphanius iberus (Valenciennes, 1846)" "SPECIES" NA "Yes" NA "ENDANGERED" "Aphanius" "Cyprinodontidae" "Cyprinodontiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 3.138303191 0.425829787 0.569683753 0.515957447 0.275959558 0.617111702 0.292601064 0.146235345 1.701465349 722390.4 "fe1" 2.08 "ma1" 10.74 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phy" "limno" "limno" "frb" -7.992 30.504 "nom" "short" 1567924.66240757 "NO"
"Aspius aspius" "SPEED2ZERO" "Fishes" "Leuciscus aspius (Linnaeus, 1758)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Leuciscus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 612.6 3.9749549916 0.48694519528 0.38445014604 0.36279356304 0.40984139856 0.45434951344 0.26276009508 0.1570752732 2.54463018832 382493.4 "fe3" 3.66 "ma5" 11 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "frb" -8.052 30.096 "pot" "medium" 1106984.71211419 "NO"
"Atherina boyeri" "EEA" "Fishes" "Atherina boyeri Risso, 1810" "SPECIES" NA "No" NA "LEAST_CONCERN" "Atherina" "Atherinidae" "Atheriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 4.808936533 0.725472123 0.550913043 0.772539198 0.536231884 0.691278866 0.725472123 0.177388105 3.428571429 466655.84 "fe1" 1.78 "ma1" 11.2 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phy" "limno" "limno" "fbm" -7.936 31.048 "dia" "medium" 3880728.53193901 "NO"
"Aulopyge huegelii" "EEA" "Fishes" "Aulopyge huegelii Heckel, 1843" "SPECIES" NA "Yes" NA "ENDANGERED" "Aulopyge" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 4.474888303 0.35638112 0.340425532 0 0.3775207534 0.443953262 0.274089187 0.125555417 2.316349227 347279.2 "fe2" 2.16 "ma1" 12.5 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.18 31.048 "pot" "short" 19731.0750156428 "NO"
"Babka gymnotrachelus" "EEA" "Fishes" "Babka gymnotrachelus (Kessler, 1857)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Babka" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162 5.099537037 0.87608807 0.354168311 0.566617597 0.594230921 0.810995904 0.723150282 0.243488665 1.856118792 841113.8 "fe1" 1.98 "ma1" 10.68 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "eury" "limno" "fbm" -8.016 31.048 "dia" "short" 853366.818719073 "NO"
"Ballerus ballerus" "EEA" "Fishes" "Ballerus ballerus (Linnaeus, 1758)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ballerus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 3.038215688 0.453846291 0.42853271 0.440269744 0.380661991 0.351679644 0.303461752 0.173014329 2.800809928 113281.56 "fe1" 2.48 "ma4" 12.08 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "rheo" "frb" -8.244 31.184 "pot" "short" 4326143.81649721 "NO"
"Ballerus sapa" "EEA" "Fishes" "Ballerus sapa (Pallas, 1814)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ballerus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350 2.822643439 0.561793902 0.442011163 0.449441863 0.385394002 0.356319837 0.359645624 0.199564524 3.141682062 146001.44 "fe2" 3.88 "ma5" 9.04 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "frb" -8.028 30.988 "pot" "short" 3467991.65247442 "NO"
"Barbatula barbatula" "InfoSpecies" "Fishes" "Barbatula barbatula (Linnaeus, 1758)" "SPECIES" NA NA "NT" "LEAST_CONCERN" "Barbatula" "Nemacheilidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 210 6.724161164 0.489219782 0.30066 0 0.38439119436 0.673763644 0 0.144789579 1.754811321 582385.2 "fe2" 2.32 "ma1" 14.48 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "psam" "eury" "rheo" "fre" -8.156 30.64 "pot" "short" 6705111.69647045 "NO"
"Barbatula quignardi" "EEA" "Fishes" "Barbatula quignardi (Băcescu-Meşter, 1967)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Barbatula" "Nemacheilidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 296.04 4.8576653986 0.50362020764 0.35264471068 0.20368314936 0.43130356092 0.54220199972 0.19628884924 0.15299154268 2.30005497068 272333.64 "fe1" 2.48 "ma1" 13.98 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.128 30.912 "pot" "short" 128761.012280775 "NO"
"Barbatula sturanyi" "EEA" "Fishes" "Barbatula sturanyi (Steindachner, 1892)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Barbatula" "Nemacheilidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 247 4.50088163528 0.53027855392 0.3951912112 0.33667843708 0.4179288334 0.53467556772 0.27893720948 0.16781283328 2.5400895976 193107.4 "fe1" 2.78 "ma1" 12.16 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.116 30.912 "pot" "short" 5881.389735758 "NO"
"Barbatula zetensis" "EEA" "Fishes" "Barbatula zetensis (Soric, 2000)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Barbatula" "Nemacheilidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 204.8 5.74767419848 0.52655234432 0.38209900304 0.29024695084 0.45056478248 0.56207677552 0.27115771036 0.15436969896 2.26864976868 287146.04 "fe1" 2.3 "ma1" 10.22 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -8.004 30.64 "pot" "short" 3016.89034169996 "NO"
"Barbus balcanicus" "EEA" "Fishes" "Barbus balcanicus Kotlík, Tsigenopoulos, Ráb & Berrebi, 2002" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Barbus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 4.390926247 0.552448149 0.368421053 0.284180678 0.327754386 0.540555919 0.216023215 0.16708313852 2.376280722 301751.2 "fe2" 3.36 "ma3" 11.48 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.156 30.308 "pot" "short" 242419.802522489 "NO"
"Barbus barbus" "SPEED2ZERO" "Fishes" "Barbus barbus (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Barbus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1200 4.068372397 0.371264757 0.23787234 0 0.298638298 0.388291764 0.239724726 0.155661105 2.304620804 225983.6 "fe1" 4.42 "ma5" 12.6 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.36 30.504 "pot" "medium" 2782586.29181211 "NO"
"Barbus bergi" "EEA" "Fishes" "Barbus bergi Chichkoff, 1935" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Barbus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 362 4.01766430968 0.4630870314 0.39844454764 0.27994602396 0.37605841196 0.45905758756 0.25717476984 0.16522766752 2.39274106124 285452.6 "fe2" 2.64 "ma1" 12.72 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.484 31.048 "pot" "short" 15288.1174386176 "NO"
"Barbus caninus" "SPEED2ZERO" "Fishes" "Barbus caninus Bonaparte, 1839" "SPECIES" "INN" NA "VU" "ENDANGERED" "Barbus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.526944841 0.366650801 0.284755189 0 0.41548622756 0.532497752 0.217081813 0.170252336 2.277523051 182212.4 "fe2" 3.12 "ma3" 11.8 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.092 30.444 "pot" "short" 160957.535817099 "NO"
