"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Gentiana lutea" "SPEED2ZERO" "Vascular_plants" "Gentiana lutea L." "SPECIES" "INN" NA "LC" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.758 2.5 "Broadleaved" 21682.23 72.053 14.42488607778 0.196 0.188078663951836 23.4 13.6547554666667 1.184 "Anemochory" "Meteorochory" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.54986976783727 3.19356702214584 2 5.04480412776615 8.0585329148698 2 2.76675691082939 5.94374848922865 2 2.34769897297532 3.7168840526386 7.36712454834157 4.15986928562155 "alt_subalpine" 1650.56838326096 1907.24104554827 2369.40099174815 0.001 0.003 0.005 584.089706864655 "NO"
"Gentiana lutea subsp. lutea" "SPEED2ZERO" "Vascular_plants" "Gentiana lutea subsp. lutea" "SUBSPECIES" "INN" NA NA NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.56415625 2 "Broadleaved" 71.23 60.521 14.0900534266667 0.216 0.208596961916667 19.54 12.8097419 0.1 "Meteorochory" "None" "4-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Calcareous" 3 4.26743125403656 2.91331716320112 2.6 4.81723592247751 8.83676317347115 2 2.43509493612645 4.62764024194904 2.66666666666667 2.44226637797806 3.39491019332652 7.43622838373738 3.39999711649296 "alt_subalpine" 870.891416334862 1148.52194697171 1997.81932385321 0.001 0.00055 0.001 186.774903750104 "NO"
"Gentiana lutea subsp. vardjanii" "SPEED2ZERO" "Vascular_plants" "Gentiana lutea subsp. vardjanii Wraber" "SUBSPECIES" "INN" NA NA NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.307777777777778 2 "Broadleaved" 1476.5 52.925 22.85 0.192 0.13 27.945 17.1005516066667 0.22 "Anemochory" "None" "5-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 "Calcareous" 3 3.97949737742005 1.79969567591087 2.6 7.61456370718535 2.20002166930094 2 4.88391971186859 2.3506172108744 2.66666666666667 2.485881046293 4.53345811010218 7.62544469541229 2.20017409191605 "alt_subalpine" 684.966842237624 1000.52074988984 2165.78905713051 1e-04 0.00055 0.001 7233.56757174981 "NO"
"Gentiana nivalis" "SPEED2ZERO" "Vascular_plants" "Gentiana nivalis L." "SPECIES" "INN" NA "LC" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.064 1 "Broadleaved" 9.95 24.304 27.0662727272727 0.169 0.14 26.4 23.5 0.017 "Anemochory" "None" "7-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.35364164271463 2.67352203178213 2 6.72695219669223 4.52929750062296 1.4 3.1682581490477 3.75053292557967 2 1.07394427202312 3.63040726348807 8.5269317438942 3.01895425433408 "alt_alpine" 1516.31790051456 2008.80106646639 2724.44236930146 1e-04 0.00055 0.001 566.384354114237 "NO"
"Gentiana orbicularis" "SPEED2ZERO" "Vascular_plants" "Gentiana orbicularis Schur" "SPECIES" "INN" NA "LC" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.037 1 "Broadleaved" 630 69.129 10.137743018 0.211 0.0002294075351349 20.037 112.032983733333 0.126 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.12487355033879 2.90613644892122 2.6 7.9013222419305 2.90549798660626 1.4 2.42307409550621 4.1335030280856 2.66666666666667 0.938736808476593 6.9443255688385 8.7429480498546 3.63522276652977 "alt_nival" 580.011564655965 2102.17262132471 2852.52189214994 1e-04 0.00055 0.001 7250.30288420789 "NO"
"Gentiana pannonica" "SPEED2ZERO" "Vascular_plants" "Gentiana pannonica Scop." "SPECIES" "IEP" NA "VU" "NEAR_THREATENED" "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.354 2.5 "Broadleaved" 1979.59 47.209 22.825 0.199 0.11 24.995 17.74093119 0.577 "Anemochory" "Meteorochory" "8-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.42585661764861 2.23348955771409 2 1.9315365984835 6.38471764260999 2 3.13407062861453 6.47452960182665 2.2 1.83551867598292 2.57831859236872 7.55289629769413 4.2549239318884 "alt_subalpine" 921.853586031879 1376.12774453713 1959.02325102775 0.001 0.003 0.005 67998.9950137433 "NO"
"Gentiana pneumonanthe" "SPEED2ZERO" "Vascular_plants" "Gentiana pneumonanthe L." "SPECIES" "INN" NA "VU" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.283 2.5 "Broadleaved" 121 60.205 16.44 0.216 0.23 16.444 36.06 0.051 "Anemochory" "None" "7-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 5.85943250466862 2.91725035993629 2 5.21250201697156 7.31315428641684 1.4 2.00630433445993 4.93458694731757 2 4.10941887477334 2.92211282063343 7.58546222567198 4.10864714551389 "alt_lowlands" 356.095851043339 426.848760601954 1151.38187294309 0.001 0.003 0.005 1430.8636446393 "NO"
"Gentiana prostrata" "SPEED2ZERO" "Vascular_plants" "Gentiana prostrata Haenke" "SPECIES" "INN" NA "EN" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.036 1 "Broadleaved" 558.82 71.747 15.0564705882353 0.2 0.14 26.689 29.88 0.08 "Anemochory" "None" "7-8" 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.6933740622025 2.37194230634596 2.6 7.63220767835517 4.4353312809415 2.6 4.52372415052942 7.77224275530154 2.25 0.512019651035175 3.28314289509732 8.50459629169579 3.95847728448304 "alt_alpine" 1944.92864684378 2425.63580317326 2794.98176898834 1e-04 0.00055 0.001 382934.484388864 "NO"
"Gentiana punctata" "SPEED2ZERO" "Vascular_plants" "Gentiana punctata L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.354 2.5 "Broadleaved" 3224.08 48.861 18.8966642421739 0.185 0.171 9.644 40.1563241175 0.648 "Anemochory" "Meteorochory" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.53687149881938 2.56938061734024 1 2.64814585190432 6.2470470069803 1.4 2.59316243184143 4.81382272531092 1.33333333333333 1.85740816513205 4.49349541017274 7.85594100557354 4.57020711199034 "alt_alpine" 1321.19267482953 1950.7428014919 2660.84015088602 0.001 0.003 0.005 332130.99663204 "NO"
"Gentiana purpurea" "SPEED2ZERO" "Vascular_plants" "Gentiana purpurea L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.398 2.5 "Broadleaved" 2481.14 61.331 16.305 0.216 0.229 32.195 15.1333333333333 0.48 "Anemochory" "Meteorochory" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.54638971991579 2.79832942493082 1.4 2.71952596008344 3.9708063061227 1.4 1.97880839110629 2.96147284922839 1.8 1.73642763505245 3.20575236333737 7.32004180973022 4.23798675712474 "alt_subalpine" 1017.6945202533 1675.23923619903 2392.26018090036 0.001 0.003 0.005 251847.451532596 "NO"
"Gentiana ramosa" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "IEP" NA "LC" NA "Gentiana" "Gentianaceae" "Gentianales" "Angiospermae" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "ShortLived_Hemicryptophyte" "Therophyte" "None" "non-woody" "Herb_non_gram" 0.06 1 "Broadleaved" 525.75 67.614 14.8344596766667 0.256 0.28133028175 26.591 10.68516416 0.44 "Anemochory" "Endochory" "7-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2 3.63109839393139 2.41041002797135 1.4 1.61170607062744 3.15941506848532 1.4 1.50979097101784 3.37000387167444 1.33333333333333 1.05753569923973 2.47002278779733 8.11377205553499 2.88271016703883 "alt_alpine" 1473.51859510367 1965.10873178382 2743.07442246028 1e-04 0.003 0.001 11555.8781703163 "NO"
"Gentiana schleicheri" "SPEED2ZERO" "Vascular_plants" "Gentiana terglouensis subsp. schleicheri (Vacc.) Tutin" "SPECIES" "IEP" NA "NT" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_non_gram" 0.0274736842105263 1 "Broadleaved" 35.05 56.141 13.6429520247111 0.204 0.000201305676610875 12.8 49.7433333333333 0.824 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 4.18704274370615 4.18959728434452 2 5.29970329904996 10 1.4 2.26191877080516 4.96675846397841 2.33333333333333 0.82360347896212 3.51031802701312 7.82541578329716 4.81492468161408 "alt_alpine" 2322.70713136258 2579.92387285732 3133.79820926733 0.001 0.003 0.005 11815.9033140278 "NO"
"Gentiana tenella" "SPEED2ZERO" "Vascular_plants" "Comastoma tenellum (Rottb.) Toyok." "SPECIES" "INN" NA "LC" NA "Comastoma" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "Woody" "Shrub" 4.21916666666667 2.5 "Broadleaved" 2903.33 72.209 15.0666666666667 0.459 0.0650832119083077 14.43 28 4.907 "Anemochory" "None" "7-9" 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.62965698874852 2.76747879705711 2 5.29970329904996 5.67559273384546 2.6 3.84653277803791 5.34292980863604 2 1.48362718410865 2.72748119943957 7.67802035573552 5.46858252940248 "alt_nival" 1882.96464240908 2320.97861182341 2950.12598244321 0.4 0.95 1.5 451.081961551322 "NO"
"Gentiana utriculosa" "SPEED2ZERO" "Vascular_plants" "Gentiana utriculosa L." "SPECIES" "INN" NA "NT" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.131 1 "Broadleaved" 75.97 37.444 14.9750840655556 0.18 0.109 16.121 22.7233058447619 0.063 "Anemochory" "None" "5-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3.66666666666667 6.32579200889459 4.14645645376545 2.6 8.23642989146236 3.67977988448467 1.4 2.38282698500959 3.4855447935579 2.66666666666667 3.02537036432368 6.00573589878976 7.83554126557824 3.02252260669776 "alt_subalpine" 752.373858083747 1427.38825292039 2393.24207490877 1e-04 0.00055 0.001 17436.4921892196 "NO"
"Gentiana verna" "SPEED2ZERO" "Vascular_plants" "Gentiana verna L." "SPECIES" "INN" NA "LC" NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.058 1 "Broadleaved" 111.14 65.153 16.26 0.216 0.23 15.903 23.8895943066667 0.068 "Anemochory" "None" "4-6" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 4.03999440753281 3.37433906628494 2 6.94512029557523 4.68121261387166 1.4 2.43310382940054 5.22695677029263 2 2.56530603625446 5.07867685320666 7.9795623531649 3.03767731806816 "alt_alpine" 1164.14953540674 1578.38860425659 2472.43569942523 1e-04 0.00055 0.001 6923255.96104081 "NO"
"Gentiana verna subsp. verna" "SPEED2ZERO" "Vascular_plants" "Gentiana verna subsp. verna" "SUBSPECIES" "INN" NA NA NA "Gentiana" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.001 1 "Broadleaved" 145.3 104.712 11.6681818181818 0.2 0.13 14.378 25.7249240266667 0.896 "Anemochory" "None" "5-7" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.7707475531358 3.19015225389442 2.6 7.42466960120855 3.81584538338332 1.4 2.11021814678454 3.31875011170042 2.2 1.91891062621171 4.40751477327835 7.76125453194224 3.29826657040995 "alt_alpine" 876.266133804987 1292.09095725108 2523.12140815041 1e-04 0.00055 0.005 72.6903249774939 "NO"
"Gentianella anglica" "EEA" "Vascular_plants" "Gentianella uliginosa (Willd.) Börner" "SPECIES" NA "Yes" NA NA "Gentianella" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.12 1 "Broadleaved" 32 93.485 15.0666666666667 0.245 0.29 19.54 24.8 0.186 "Meteorochory" "None" "7-9" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.33333333333333 2.72444461642918 2.47358616921388 2.6 8.13310371334123 2.78249183958083 1.4 1.87967888856566 2.86396393476328 2.25 3.94534551235104 2.64354516456554 8.19742926369967 2.76982198897175 "alt_subalpine" 821.020428083145 893.346134880761 2020.33024264146 1e-04 0.00055 0.001 105.079377156332 "NO"
"Gentianella bohemica" "EEA" "Vascular_plants" "Gentianella praecox subsp. bohemica (Skalický) Holub" "SPECIES" NA "Yes" NA "VULNERABLE" "Gentianella" "Gentianaceae" "Gentianales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.13 1 "Broadleaved" 123.75 71.448 11.919 0.242 0.29 16.98 33 0.039 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 3.48826363287253 2.67574063362337 2 7.06612186220941 4.30980797466671 1.4 1.80560918121702 2.72270556407622 2 1.78836442757591 4.04480476936447 8.86241138938885 2.78317212725395 "alt_nival" 1555.47442774406 2042.00788245186 2757.5150783205 1e-04 0.00055 0.001 500.601903382931 "NO"
"Geranium argenteum" "Origin-Alps" "Vascular_plants" "Geranium argenteum L." "SPECIES" NA NA NA NA "Geranium" "Geraniaceae" "Geraniales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.111 2 "Broadleaved" 33 58.789 8 0.195 0.0001345101088817 27.778 19.813401125 7.282 "Epichory" "None" "7-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 3 3.2846284236319 3.18943358348718 3 7.63220767835517 4.4353312809415 1.4 2.17310693965502 3.07100833355275 2.66666666666667 1.37468637502908 3.35376413289785 9.60468333765382 2.64204499126512 "alt_alpine" 112.613598276438 452.083831962448 2500.26906167448 1e-04 0.00055 0.001 2976.68075059095 "NO"
"Geranium bohemicum" "SPEED2ZERO" "Vascular_plants" "Geranium bohemicum L." "SPECIES" "INN" NA "CR" NA "Geranium" "Geraniaceae" "Geraniales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.439 2 "Broadleaved" 1140.7 31.695 54.173 0.145 0.08 32.544 12.4116666666667 6.99 "Epichory" "None" "7-9" 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 "Calcareous" 2 3.5883427723753 2.97031676133852 2 6.14152891273379 5.29429554920669 2.6 7.0210930293286 7.59438621547871 2.2 3.40641611189627 4.71639198449346 5.69508743071824 7.90858947576631 "alt_subalpine" 380.275685207034 558.934489102267 1894.36776695369 0.001 0.003 0.005 61814.3505933526 "NO"
"Geranium columbinum" "SPEED2ZERO" "Vascular_plants" "Geranium columbinum L." "SPECIES" "INN" NA "LC" NA "Geranium" "Geraniaceae" "Geraniales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.284 1.5 "Broadleaved" 476.9 36.435 27.45 0.234 0.263 26.947 9.23359772 3.771 "Autochory" "None" "5-9" 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.29001297347833 3.38294695335872 2.6 6.79377769271585 3.49485614287597 2 5.19050282622888 5.70616612563565 2.2 4.94067846991735 4.29921919733057 7.39807206239029 4.60054189651836 "alt_montane" 143.032404978231 403.574905073112 1025.36251269563 1e-04 0.00055 0.001 25580.4512363118 "NO"
"Geranium dissectum" "SPEED2ZERO" "Vascular_plants" "Geranium dissectum L." "SPECIES" "INN" NA "LC" NA "Geranium" "Geraniaceae" "Geraniales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.234 2 "Broadleaved" 359.5 43.42 25.7746666666667 0.218 0.233 9.872 51.7666666666667 2.421 "Autochory" "Endochory" "6-10" 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.18690317006297 3.27771409472548 2 6.81524040169823 4.42425659875949 2 5.36904109163744 4.40176819395396 2 4.74667713741047 4.56595542974527 6.87366758095208 4.40155319669544 "alt_montane" 15.461097206284 303.410302169566 806.529501495019 1e-04 0.00055 0.001 22491.8161705095 "NO"
"Geranium divaricatum" "SPEED2ZERO" "Vascular_plants" "Geranium divaricatum Ehrh." "SPECIES" "INN" NA "EN" NA "Geranium" "Geraniaceae" "Geraniales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "Therophyte" "None" "None" "non-woody" "Herb_non_gram" 0.389 2 "Broadleaved" 759.85 35.791 32.9783333333333 0.2 0.2198179769005 30.411 9.512422939 2.54 "Epichory" "None" "6-7" 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 3.64382288032064 2.9472072405602 2 6.16854449633748 4.96171556271885 2.6 5.91616177887699 5.01588218152623 2 4.41902274181454 4.33646411739737 6.54891411633063 5.12740858447413 "alt_montane" 509.557463385569 992.431749343302 1627.71977123592 0.001 0.003 0.005 395.14591736111 "NO"
